num_healthy_workers,num_in_flight_async_sample_reqs,num_remote_worker_restarts,num_agent_steps_sampled,num_agent_steps_trained,num_env_steps_sampled,num_env_steps_trained,num_env_steps_sampled_this_iter,num_env_steps_trained_this_iter,num_env_steps_sampled_throughput_per_sec,num_env_steps_trained_throughput_per_sec,timesteps_total,num_env_steps_sampled_lifetime,num_agent_steps_sampled_lifetime,num_steps_trained_this_iter,agent_timesteps_total,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,info/num_env_steps_sampled,info/num_env_steps_trained,info/num_agent_steps_sampled,info/num_agent_steps_trained,env_runners/episode_reward_max,env_runners/episode_reward_min,env_runners/episode_reward_mean,env_runners/episode_len_mean,env_runners/episodes_timesteps_total,env_runners/num_faulty_episodes,env_runners/num_episodes,env_runners/episode_return_max,env_runners/episode_return_min,env_runners/episode_return_mean,env_runners/episodes_this_iter,timers/training_iteration_time_ms,timers/restore_workers_time_ms,timers/training_step_time_ms,timers/sample_time_ms,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/synch_weights_time_ms,counters/num_env_steps_sampled,counters/num_env_steps_trained,counters/num_agent_steps_sampled,counters/num_agent_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,env_runners/hist_stats/episode_reward,env_runners/hist_stats/episode_lengths,info/learner/default_policy/num_agent_steps_trained,info/learner/default_policy/num_grad_updates_lifetime,info/learner/default_policy/diff_num_grad_updates_vs_sampler_policy,info/learner/default_policy/learner_stats/allreduce_latency,info/learner/default_policy/learner_stats/grad_gnorm,info/learner/default_policy/learner_stats/cur_kl_coeff,info/learner/default_policy/learner_stats/cur_lr,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/vf_loss,info/learner/default_policy/learner_stats/vf_explained_var,info/learner/default_policy/learner_stats/kl,info/learner/default_policy/learner_stats/entropy,info/learner/default_policy/learner_stats/entropy_coeff
4,0,0,95784,95784,24064,24064,512,512,42.04733957554909,42.04733957554909,24064,24064,95784,512,95784,False,47,37af9_00000,2024-09-25_18-14-08,1727288048,12.179972887039185,741.2327883243561,12279,03067f08a5d7,172.30.0.2,741.2327883243561,47,24064,24064,95784,95784,22.0,0.0,5.25,212.4,21240,0,2,22.0,0.0,5.25,2,15662.836,0.017,15662.79,14773.818,0.291,1761531.989,881.219,581.013,7.206,24064,24064,95784,95784,12.511764705882353,32.023529411764706,"[3.0, 8.0, 0.0, 4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0]","[163, 243, 163, 183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183]",64.0,14630.5,159.5,0.0,0.7413416888099164,2.2737367544323204e-14,2e-05,-0.16620801907629357,-0.004880707538541173,0.04793144389295776,-0.025517834536731242,0.002732623806686263,1.7331016577780247,0.09999999999999999
4,0,0,97832,97832,24576,24576,512,512,16.485057507687813,16.485057507687813,24576,24576,97832,512,97832,False,48,37af9_00000,2024-09-25_18-14-39,1727288079,31.06211519241333,772.2949035167694,12279,03067f08a5d7,172.30.0.2,772.2949035167694,48,24576,24576,97832,97832,22.0,0.0,5.53,216.8,21680,0,3,22.0,0.0,5.53,3,17499.371,0.017,17499.324,16608.804,0.294,1740967.692,882.559,580.131,7.407,24576,24576,97832,97832,12.804444444444442,32.98888888888889,"[4.0, 5.0, 2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0]","[183, 203, 183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183]",64.0,14950.5,159.5,0.0,0.7141407646704465,1.1368683772161602e-14,2e-05,-0.16648670781578404,-0.005119796196231619,0.05277054421712819,0.00475172158330679,0.0036236507523909724,1.745595433562994,0.09999999999999999
4,0,0,99880,99880,25088,25088,512,512,32.538095437665184,32.538095437665184,25088,25088,99880,512,99880,False,49,37af9_00000,2024-09-25_18-14-55,1727288095,15.738202810287476,788.0331063270569,12279,03067f08a5d7,172.30.0.2,788.0331063270569,49,25088,25088,99880,99880,22.0,0.0,5.54,217.2,21720,0,2,22.0,0.0,5.54,2,17833.521,0.018,17833.473,16938.853,0.296,1730027.913,886.819,577.344,7.245,25088,25088,99880,99880,12.895454545454548,32.718181818181826,"[2.0, 5.0, 2.0, 2.0, 3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0]","[183, 203, 183, 203, 163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243]",64.0,15270.5,159.5,0.0,0.5997855474473909,5.684341886080801e-15,2e-05,-0.17108701823744923,-0.0033305849472526463,0.02940795557151432,0.013401390425860882,0.0008599818872280452,1.7510842017829418,0.09999999999999999
4,0,0,101928,101928,25600,25600,512,512,26.575975358097754,26.575975358097754,25600,25600,101928,512,101928,False,50,37af9_00000,2024-09-25_18-15-14,1727288114,19.26969861984253,807.3028049468994,12279,03067f08a5d7,172.30.0.2,807.3028049468994,50,25600,25600,101928,101928,22.0,0.0,5.72,218.6,21860,0,4,22.0,0.0,5.72,4,17992.445,0.018,17992.397,17096.922,0.294,1741250.019,887.368,576.987,7.551,25600,25600,101928,101928,17.681481481481484,33.129629629629626,"[3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0]","[163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303]",64.0,15590.5,159.5,0.0,0.6193880987353623,2.8421709430404005e-15,2e-05,-0.16309914778685197,-0.0019672196271130816,0.048733707252358725,0.3107003616169095,0.00041167719571859606,1.733153523132205,0.09999999999999999
4,0,0,103976,103976,26112,26112,512,512,245.14989337753485,245.14989337753485,26112,26112,103976,512,103976,False,51,37af9_00000,2024-09-25_18-15-16,1727288116,2.0931403636932373,809.3959453105927,12279,03067f08a5d7,172.30.0.2,809.3959453105927,51,26112,26112,103976,103976,22.0,0.0,5.72,218.6,21860,0,0,22.0,0.0,5.72,0,16785.014,0.019,16784.964,15886.287,0.279,1833732.088,890.497,574.96,7.64,26112,26112,103976,103976,15.866666666666665,32.8,"[3.0, 1.0, 13.0, 11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0]","[163, 163, 363, 303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303]",64.0,15910.5,159.5,0.0,0.6344227882334963,1.4210854715202003e-15,2e-05,-0.17077571503687067,-0.004542476694041397,0.03512632057336305,-0.33510410971939564,0.0014926273040209992,1.7501481484621764,0.09999999999999999
4,0,0,106004,106004,26624,26624,512,512,37.75208649767667,37.75208649767667,26624,26624,106004,512,106004,False,52,37af9_00000,2024-09-25_18-15-30,1727288130,13.566832304000854,822.9627776145935,12279,03067f08a5d7,172.30.0.2,822.9627776145935,52,26624,26624,106004,106004,22.0,0.0,5.68,217.4,21740,0,3,22.0,0.0,5.68,3,16652.498,0.018,16652.448,15758.636,0.266,1923579.047,885.732,578.053,7.556,26624,26624,106004,106004,16.860000000000003,32.915,"[11.0, 9.0, 3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0, 7.0, 1.0, 5.0]","[303, 243, 183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303, 203, 163, 203]",64.0,16225.5,154.5,0.0,0.697175125152834,7.105427357601001e-16,2e-05,-0.17378926528767952,-0.008346848946905905,0.038703464021185234,0.23070165264991022,0.005378712356118117,1.7511828422546387,0.09999999999999999
4,0,0,108052,108052,27136,27136,512,512,20.809822799545316,20.809822799545316,27136,27136,108052,512,108052,False,53,37af9_00000,2024-09-25_18-15-55,1727288155,24.607895851135254,847.5706734657288,12279,03067f08a5d7,172.30.0.2,847.5706734657288,53,27136,27136,108052,108052,22.0,0.0,5.66,218.2,21820,0,2,22.0,0.0,5.66,2,17655.383,0.019,17655.333,16767.303,0.26,1969626.385,880.057,581.781,7.458,27136,27136,108052,108052,10.44857142857143,32.93714285714286,"[3.0, 2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0, 7.0, 1.0, 5.0, 13.0, 5.0]","[183, 183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303, 203, 163, 203, 403, 223]",64.0,16540.5,159.5,0.0,0.6864469480235129,7.105427357601001e-16,2e-05,-0.17899737297702814,-0.013357555244874674,0.032913230097983616,0.20447599403560163,0.009896801247220565,1.7386812143027783,0.09999999999999999
4,0,0,110100,110100,27648,27648,512,512,36.158576644803034,36.158576644803034,27648,27648,110100,512,110100,False,54,37af9_00000,2024-09-25_18-16-09,1727288169,14.162859439849854,861.7335329055786,12279,03067f08a5d7,172.30.0.2,861.7335329055786,54,27648,27648,110100,110100,22.0,0.0,5.67,218.6,21860,0,1,22.0,0.0,5.67,1,17614.222,0.018,17614.173,16731.787,0.249,2058356.799,874.566,585.433,7.322,27648,27648,110100,110100,7.270000000000001,33.185,"[2.0, 3.0, 1.0, 0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0, 7.0, 1.0, 5.0, 13.0, 5.0, 4.0]","[183, 203, 163, 163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303, 203, 163, 203, 403, 223, 223]",64.0,16860.5,159.5,0.0,0.7172508922871202,7.105427357601001e-16,2e-05,-0.16853703342494555,-0.0038985149469226597,0.0318502045734931,-0.19485786650329828,0.0016235296897363582,1.7260106805711986,0.09999999999999999
4,0,0,112129,112129,28160,28160,512,512,21.615510220515112,21.615510220515112,28160,28160,112129,512,112129,False,55,37af9_00000,2024-09-25_18-16-33,1727288193,23.690350770950317,885.4238836765289,12279,03067f08a5d7,172.30.0.2,885.4238836765289,55,28160,28160,112129,112129,22.0,0.0,5.9,221.2,22120,0,3,22.0,0.0,5.9,3,16725.602,0.018,16725.554,15848.445,0.256,2001942.433,869.4,588.912,7.207,28160,28160,112129,112129,12.48235294117647,33.51764705882353,"[0.0, 4.0, 1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0, 7.0, 1.0, 5.0, 13.0, 5.0, 4.0, 5.0, 9.0, 15.0]","[163, 183, 163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303, 203, 163, 203, 403, 223, 223, 163, 263, 383]",64.0,17175.5,154.5,0.0,0.6826305315619515,3.5527136788005006e-16,2e-05,-0.16034355177393844,-0.003196131963763506,0.05884818409629647,0.002540902937612226,0.002989490927874825,1.7185946329947441,0.09999999999999999
4,0,0,114177,114177,28672,28672,512,512,25.473599008406957,25.473599008406957,28672,28672,114177,512,114177,False,56,37af9_00000,2024-09-25_18-16-53,1727288213,20.102773189544678,905.5266568660736,12279,03067f08a5d7,172.30.0.2,905.5266568660736,56,28672,28672,114177,114177,22.0,1.0,6.05,222.6,22260,0,2,22.0,1.0,6.05,2,17643.643,0.018,17643.597,16768.285,0.25,2045027.757,867.815,589.987,7.006,28672,28672,114177,114177,9.696428571428571,33.325,"[1.0, 4.0, 5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0, 7.0, 1.0, 5.0, 13.0, 5.0, 4.0, 5.0, 9.0, 15.0, 13.0, 6.0]","[163, 203, 263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303, 203, 163, 203, 403, 223, 223, 163, 263, 383, 323, 163]",64.0,17490.5,159.5,0.0,0.6773613831028342,1.7763568394002503e-16,2e-05,-0.16916891550063157,-0.007855438120895997,0.04389224408951122,-0.05685118790715933,0.004607819829416826,1.7228653497993947,0.09999999999999999
4,0,0,116225,116225,29184,29184,512,512,42.844650439057766,42.844650439057766,29184,29184,116225,512,116225,False,57,37af9_00000,2024-09-25_18-17-05,1727288225,11.954021215438843,917.4806780815125,12279,03067f08a5d7,172.30.0.2,917.4806780815125,57,29184,29184,116225,116225,22.0,1.0,6.07,222.4,22240,0,2,22.0,1.0,6.07,2,17620.983,0.017,17620.938,16745.821,0.255,2011129.095,867.453,590.234,7.173,29184,29184,116225,116225,12.805882352941175,32.51176470588236,"[5.0, 3.0, 4.0, 13.0, 5.0, 5.0, 6.0, 2.0, 5.0, 14.0, 4.0, 6.0, 8.0, 6.0, 5.0, 2.0, 6.0, 2.0, 7.0, 4.0, 5.0, 2.0, 5.0, 7.0, 7.0, 7.0, 15.0, 7.0, 2.0, 5.0, 6.0, 5.0, 5.0, 2.0, 6.0, 17.0, 10.0, 3.0, 9.0, 5.0, 7.0, 3.0, 3.0, 5.0, 5.0, 5.0, 5.0, 12.0, 7.0, 4.0, 3.0, 6.0, 2.0, 6.0, 10.0, 5.0, 6.0, 2.0, 5.0, 5.0, 2.0, 10.0, 1.0, 3.0, 4.0, 4.0, 5.0, 3.0, 3.0, 5.0, 3.0, 7.0, 2.0, 22.0, 4.0, 4.0, 4.0, 5.0, 14.0, 20.0, 5.0, 4.0, 6.0, 5.0, 8.0, 6.0, 10.0, 7.0, 1.0, 5.0, 13.0, 5.0, 4.0, 5.0, 9.0, 15.0, 13.0, 6.0, 4.0, 3.0]","[263, 163, 183, 403, 223, 163, 223, 163, 163, 443, 163, 183, 323, 203, 203, 163, 223, 183, 243, 223, 203, 183, 203, 223, 283, 223, 423, 283, 163, 223, 223, 163, 163, 203, 203, 423, 243, 183, 263, 163, 183, 163, 163, 203, 183, 183, 183, 283, 243, 163, 223, 223, 163, 203, 283, 203, 203, 163, 183, 163, 163, 283, 163, 163, 223, 183, 223, 163, 183, 223, 163, 223, 163, 543, 163, 163, 163, 183, 323, 503, 183, 183, 243, 163, 243, 203, 303, 203, 163, 203, 403, 223, 223, 163, 263, 383, 323, 163, 183, 163]",64.0,17810.5,159.5,0.0,0.590838976111263,8.881784197001252e-17,2e-05,-0.1692636925727129,-0.00541987142933067,0.03753826051142824,0.1112403767183423,0.005712355880783804,1.7322838176041842,0.09999999999999999
